"0.9471757005634466","2.6303273919434456","1.6204826245575155","0.5868189431353052","0.15139337058206112","-0.7622165459531587","-0.7318747768749465","0.13273111576360253","0.025712250738686774","0.24059501618225376","0.8418157522650748","1.5814105092227566","1.9314144442334455","0.9356774380576789","0.31487067772974797","-0.32154942358520694","0.3528750495647594","1.4056035394391229","0.7699556901893021","-0.2577744656312268","-0.6998604788081032","0.09177246026629264","1.2576680043654394","0.8884215166995404","0.3804297539821111","0.7931496340840816","1.1276404481893936","0.6303648039612046","-0.5183480291454026","0.04314370153917606","0.5415930464019754","-0.24361161004803236","-1.1162220190004049","-1.7920355915885542","-1.3966621432558797","-0.5316548768796554","0.36756476598698234","-1.2533650092183521","-2.079368862126489","-2.7741929450070044","-3.6513934159254227","-2.3670272405794024","-0.21294488915642326","0.8919564447688864","-0.7306260357730266","-1.673104801201712","-2.872595888107942","-3.1826510509174573","-1.3761910326265505","-1.288335900176261","-1.0529525138982097","1.1490219987645647","1.5422834661857507","0.9695757223649436","0.6957600069278257","0.3407284714597006","0.2662711548296591","0.5690142664616799","0.8631795176154692","0.6009251852523148","1.5835814278291664","2.599742717375554","1.411352031917458","0.6486689490758393","0.1827663591314357","-1.4993887250918956","-1.5372134178140806","-0.49522690167741706","-0.8482921759266295","0.47577405328687666","-0.5578718901988416","0.26542581884510813","1.3109617183453537","-0.5676021837689608","-0.0667935041983803","-0.7831269051105564","0.18370971966392968","0.7185328228566579","0.2689347224066552","0.5884673279380518","-0.3912117092933663","-0.5337193881520297","-0.2028565063966143","-0.513806715733963","-0.6575615526232237","-1.1695620545309848","-1.064103412365416","0.520680023643652","1.6306332493959215","1.0998159633612767","0.3166667347895713","0.4980045516668381","0.8045273514906012"
"2.5412322995458343","1.260928991952802","-0.3230023270523904","-0.08983790535597758","0.7082254260904274","0.7981305042178006","-0.6602370169413309","-0.03071394983604068","1.128823278959684","1.782841817426104","2.4760079901595664","1.3048989519953214","1.756028781219613","3.9688123180100683","2.9267330974817503","1.069877939485524","1.4834051752965391","3.0939346658529896","3.5393581461566197","2.277378012995224","1.8027884079256133","1.9763914794421493","1.843745250519261","1.985134500274037","3.544031816093078","2.4817405929253296","0.4495037196398102","0.6435806111442431","0.6197481440148886","1.5422088687261413","2.2662322741207976","3.0702346878974107","3.289771602930516","1.7884808459301464","1.2665211497750024","1.5671207965419296","2.2598000608291082","2.6039702062960344","1.8148993092117627","-1.026551760730191","-1.3862663408162437","0.5580844094180187","1.433257108647845","1.3891378843635152","0.35615846752746416","-0.9482410936001321","-1.3872345740557452","0.41436893864738833","0.8858225415512938","0.38446315420339894","0.5298223776356893","0.5568324444352372","1.9723711326373472","3.329270691035278","1.7547093022393034","1.0662870681672658","2.3648126055290444","1.3080282081268328","0.46782269084541456","1.6964562198506405","1.3234223000635554","1.829439072593126","0.9743564039426937","0.36433945005083357","1.5026894344276596","0.11563513888415308","0.3941182446346916","1.9728224062997597","0.9128955853580911","0.6681634988049248","-0.13854893523898146","-0.565982806609112","0.48987336268300913","1.7184411853492778","1.0475766347121303","-0.3143359615048275","0.9954756560671023","1.3647827504799555","1.147505900286309","1.5826727414216066","0.37831817843845916","0.4061473793722436","2.0412050312735834","2.5890271465425396","2.478619572399863","3.4508250800938765","3.966185948694116","2.9333535860370845","4.068149061387175","4.826170827300497","3.2094385781486188","-0.6288243805801501","-2.852260912566378"
"0.23517755473769314","-0.04180239930738157","0.3162941220564565","0.6757070136073048","0.8646624270502095","1.9153704990756353","2.4734467591892435","2.1107057443726363","1.474151939806747","1.0963003801256297","1.6725567029443353","0.7662691769411881","0.4872083435047188","1.720569641166699","1.3021535641484416","0.45207423192084234","0.5011064859256835","1.2598361428180105","1.9020032663601034","1.9112787609746775","1.4042184871333567","0.20674531267927077","-0.38599914999126433","0.00299423531888067","1.0833886356343922","1.2479401957484586","0.3097887197847868","-0.17368943033204925","0.832003736566042","0.7088818980595936","1.074488106145163","2.2081317474375184","1.9643709318321507","0.2341968149292307","-1.2140837749353137","-0.33670106319586757","0.34916926014355193","0.3396057817810207","0.27251196119008","-1.2435104198700664","-1.4263516762828143","-0.08480915456342909","1.137879264636305","1.1941736876242117","-0.455469259959591","-1.3314810373045918","-1.218229960657334","-0.7976772864454706","0.044587735410711996","2.6010488943924543","2.0673455090417163","0.6297003427229234","0.4342763938885661","1.0260098648550302","0.9228353622620467","0.01257989680055428","1.1325748047456026","0.9161111513989133","0.6450838475069758","1.0452320565171846","1.1596689335934578","-0.2506781996048045","-1.3703936331762225","-0.9778187521279953","-0.3957058542871526","1.332406666308445","0.5890352362153606","0.4599539016827282","1.8846464005057648","1.2398666388312867","1.7362430458896991","1.87286984880064","1.5531334980956286","1.145319899209865","0.5868746959510441","0.8972900713179786","-0.03816266737817913","-0.5416735745896882","0.03426553975712944","-0.14754323462179536","-0.8091278738060421","-0.959224062409274","0.8894793215257956","0.17062168053206223","-0.9017370662604555","-0.2146533541398685","-0.5378846194426664","0.1632044317478306","0.2333586602763199","0.5417722247670783","0.8125984392647662","0.7517558641945524","1.165783958268273"
"17.33189224261947","19.69531197933072","15.3839552275233","18.16763832291561","18.78173420883474","17.08906768822068","14.227780543254891","19.315203835253907","27.124636122476716","34.66228934905963","38.805767172660744","36.94578738348856","32.09872096433727","25.781287002492263","29.70917232380633","29.35082916121124","24.614977473699213","20.145300815776842","14.460275657330083","16.04955512017853","16.28525532050329","18.787453712345016","22.261223993360343","24.822102487977983","24.117061535976354","20.34679674671352","21.364172111382103","21.457189560233036","21.176380483419145","23.003876858934007","19.021930790363573","14.798613962451324","14.518104953970784","20.006284288891052","23.131014766319907","25.231951211816156","25.424750238254923","17.883959281594446","22.765269175657227","24.16787652875938","17.84796278180837","18.014285856800612","19.237896219268254","15.58223076246631","17.216215415946643","20.495089894865437","17.468046316507284","22.224706166894027","22.825606594680014","20.82361076526939","19.885661947511725","17.78744659988544","14.546601452720346","13.645550459243568","15.285554172815242","17.827662668104665","19.10012161443652","20.47430611307414","21.545981838609634","17.259263755244913","19.01815567371893","16.05211630900376","17.200612437394213","23.78013953943375","36.42782398625309","33.657780800340646","26.01807338844588","24.157309836993985","20.467941276921337","19.608802492238212","20.65912187184954","22.443103172012865","23.4981167969762","20.280607206685612","21.62238612439019","15.184394265478044","22.27010093797172","22.288569895380164","25.6638499767187","25.675243354198628","25.199505742902073","26.31722284472961","22.011374314442506","20.951241843802027","23.782745606354755","26.2680557169119","25.321865949356035","23.44704787278756","25.52849003714752","21.29839464167745","20.539131807081","23.458499390925823","21.107138890502913"
"11.8111403803784","14.78176946916011","12.154085326250321","14.227332672493237","14.915915294108869","12.081045816625586","8.905475509160524","12.211168762204213","11.574664798950174","9.44378143009403","12.35500227449187","16.02507705470371","15.187659995191842","10.515863672199167","6.3030061766059955","15.903673789369844","16.409963105476628","13.721853664225149","10.896608058292648","11.784532555247974","11.940690145145421","13.229767190269248","15.801765131464197","16.451195574073775","13.285539876909525","15.437070374213969","17.387517502039426","18.37874180054335","15.831339654531883","14.39239364329833","13.080565529334109","11.877447878427123","14.130230511924626","15.760285462209096","15.491003847850314","15.718176606568917","12.33110771288605","11.96818412200584","11.737702065634863","12.393958538962199","12.067871219946172","11.36159956019335","9.76029085143976","8.033278910735337","8.466154261025643","9.25216908818583","11.632154886787436","12.943760637304797","12.783506291178398","12.898889256665823","13.618258798362515","15.927630470787756","12.404158434498264","13.580857875693255","14.262720457428568","10.144040341616154","8.542738517975277","11.47823238048482","13.424822913752127","12.801762012233363","14.467510978731971","15.679732746508561","16.234889367237543","14.004020606690206","11.716211330895954","13.74011002703036","15.155042448975074","12.144113929477369","12.420956374637441","14.197415438505882","16.85405957187872","16.15511370624346","13.387530634437793","16.264541262865475","17.09019021855642","17.107670820223902","21.20739125820024","20.042844947613126","20.27101167698381","18.214357257638376","18.528818188475324","16.997438804479145","14.197067971000148","19.76469950665266","21.133591580064174","18.434431296759307","20.48582657779276","15.812039671808543","16.00836230008234","13.736656375437011","16.865251703189497","18.541011772576873","19.87153395937493"
"6.541611612508521","7.15654005359292","8.28779299306345","8.071178641079852","7.6523665458536065","8.942996355006066","6.940458301142331","9.810696013876923","10.302462808858872","12.324143795232436","16.0413468449691","15.483435420085407","13.070981384071496","9.27509400005682","9.426794015009879","11.783012845298815","11.235047083005641","11.590912516427437","11.545121689479501","10.692805583735677","8.507549421716439","8.548316697354496","8.663626122067093","10.544623652662825","11.043699911846028","9.001461481358051","7.590258886089268","7.247608608328718","8.417805064069135","9.705965456378493","9.10641961870709","11.208286038587707","9.84303581524734","10.336099592718373","8.64262876079401","9.07340665817976","10.49724334457341","10.172466352816787","8.96450019732352","9.97845747545387","10.743851741583553","11.421254801581966","10.896147274231186","8.324827518159482","8.245993721358484","8.308453115051655","7.699042128031289","8.059638997496263","9.52276689980232","8.955630356987204","8.551600058412932","7.674330486121379","7.612768921253841","8.88727837368632","8.921584166094659","7.200327362596644","5.938513100571659","7.572650450742045","7.905363626433903","8.91201294739291","8.648614318315893","9.913529493742496","9.448813340797836","10.588455964669341","11.22396923866322","12.244274508481114","11.403996771091792","8.52454363600417","7.968159416564674","7.607264021208026","9.560153233027531","9.841098321868857","8.259987867908228","7.99172147655937","7.3723025356222935","6.387749645327072","6.045713924668323","6.355935007560051","8.405955941098881","9.435132249561667","8.6030061629992","8.510298645812107","9.311216057303175","10.25767170987417","9.56370502790419","9.063161523250614","11.478932510503471","9.961039696088335","7.900374000174361","9.78538488493468","11.504207156265327","12.11384039088229","12.449583870411246"
"6.828761608712074","8.238659378400968","9.15227609383318","7.869034582328245","6.6378446288039665","6.487664299290407","7.597083458762775","7.358365687338877","6.8019582555339735","7.0420607691896775","8.736710144497659","10.497714908380466","9.14638465221519","10.567175696654013","10.472212350071318","8.448267399575737","7.33850449116995","7.5236839228304895","8.417272267231926","8.877830502803494","6.45476938526611","5.98640569929642","8.619996813302771","7.849822262475415","8.145778549392471","8.470964031575363","7.621849962377104","8.317083463540913","8.646442037445867","9.857041073020993","9.928661357956225","7.321902754587052","7.939356549165354","7.5327864261893165","7.8632598706900305","9.374885221254187","8.194036962026713","7.357013671121234","7.640983873649825","7.005578257142256","7.343272731847217","7.822398622820553","9.359114966401131","9.502546022888941","8.87914025363286","8.699698921805808","9.127824477046378","8.013591721299191","8.024921809520526","8.22798268506646","8.909047836461797","8.394558064552003","7.653656637101185","7.5543571042000215","7.063965641649955","8.319034535572985","6.089247792795341","5.734271628911856","6.812642981588326","7.959195857160409","8.097892474790909","7.201211162359272","7.314059671173803","7.336632361012627","7.615784468465856","7.95200868260339","6.578586247962885","8.217838200166053","7.211684654351357","6.067972095008192","5.938494268390456","6.259734953751113","9.957338443331274","10.303424658151812","9.509883343144752","9.191849797355399","9.406750318449062","10.681258726658616","9.550200360342766","10.878758217318955","11.35259776370601","9.026871593463136","8.603272292515062","8.72642288977814","8.302571300746365","7.541517729172357","9.229687786132983","9.55213504796896","7.226608970894541","6.09026627365694","8.540709062247556","11.199150098364488","12.179294947077484"
"6.275502204067115","6.656680152477106","6.4051260666568695","5.620940842225759","6.321739988466371","6.735790305349274","5.6665823247751375","5.492092992745171","5.186827499629642","5.229255035714348","6.455877110829619","6.298844293947044","6.41224638788986","7.144505354124695","6.564935985054332","6.587294934299251","7.406270315975583","7.236615312391316","6.876544048061855","6.866883144701196","6.19392217109167","6.235514782176611","6.749563765592444","6.9784208094746125","7.1359924005028","7.163168747956336","7.478997451872971","8.462401583151335","7.582485522921666","7.312333610592413","7.338212313604281","6.634515821550675","10.126559807853747","10.440574184784776","6.934912400218907","7.755969277965198","7.199761935575345","6.925296496136906","6.220067852272675","6.1967240990061425","5.746679588840912","6.343263950808919","6.332521052861974","5.323590017258452","5.269770720243365","6.021937991007854","7.5490570583345455","8.164294208205733","6.811448912539371","6.725424469380687","8.141580946414999","7.689840848710222","6.373013771962695","5.635720000766747","5.497339075179114","5.868915078581674","5.592833366009502","6.342076336692798","7.3534977550953835","6.51130764426703","6.748138736211208","6.538007543142198","7.403297440671483","8.443255885203948","7.107746602392508","6.66046145657376","5.882890043260487","5.769428757794675","6.014370363411056","7.276534837723273","8.671528101761366","6.978101212305097","8.605100563073089","8.107926278557892","7.0934080050267365","6.4810571021982675","9.737618010759432","9.823116065305184","8.760566249391534","9.952877467601505","9.28932854209654","9.59300286036302","8.682790605864337","7.930516474149937","8.02699992036949","7.3022249645763635","7.393940180656764","8.472465593037706","8.086055024940546","6.940788584037063","7.72027421286778","9.144638642131138","8.745146497450285"
"4.973754243984444","5.833912997160532","5.490482145260637","6.032776429710175","7.059767266268744","5.887510546478968","5.516549149089436","5.497615224263609","5.189188127441147","5.221731084187034","5.559670513302582","5.921796937509816","6.111752012368945","5.9666869806418825","6.804225543928107","6.092272076134351","6.37555611551692","6.491431971802677","5.166179872727467","5.3963779022011575","4.809962834949061","5.660312147490745","6.163956472077041","6.134927781240467","5.498030926444642","6.45432145782103","6.645442569025215","5.7400700241782845","5.666727330583041","6.866504876954812","6.4107955018023555","5.612154101387348","6.207252492296514","6.07791845993521","7.416287895243221","7.224391574205366","6.925240141012037","6.555081005116056","5.646680659912655","6.054956609980321","5.907653137091811","5.537430013896833","8.816133477723184","7.8070345420248985","6.191897283791718","5.233010158564157","5.669896113632082","5.2500762031085","6.155568607927107","5.846549140963626","5.727614078886403","5.981570897003285","5.488256592260644","5.847946905231793","5.867561879342189","6.002273671074775","5.713298901947656","5.656166855834208","5.903480148171613","6.019192473450457","6.585484944134722","7.808021813781884","6.991278563344093","5.862636777253845","5.187089515614349","5.294897314555479","6.006442936187186","7.306846204702272","8.099918110925834","6.704023649891889","6.177474479130424","6.4634381977085065","7.025063924910612","7.958473503185324","7.142941968661595","5.931491054402881","6.121990785634214","6.35726355897051","7.474951181145819","6.8919038760388736","7.083218565667052","6.83993726975731","6.282132992139033","6.7577096127096015","7.720435267826172","7.987894911647932","7.363725560664339","6.492621295380731","6.143104672140045","6.1462506773590855","6.217980035191928","5.551254643046545","4.975860202986319"
"5.0448529277256915","6.117301338181346","5.925730815119288","5.614214367099736","6.348420721780042","6.274092948205497","6.702934512310458","5.908488725437073","4.97806927495804","5.4126036359858185","6.007848883239519","5.558102914637224","4.821110760670128","5.811565434495001","6.138219782377536","5.437789401376945","4.885628775102964","6.306565648047035","6.890311448804745","5.141620506335418","4.483815170548704","4.594708547710747","4.996427730978498","4.83034179370717","5.230860316140341","5.263542177008978","4.779126105492532","5.777957197203226","6.180093470321852","6.300689963447196","5.4861904628401925","5.991802655895449","5.157331158539966","5.5471535628349145","6.098301187418417","5.537175523516923","5.478143944669491","5.513363807433408","5.313973485961126","5.573577939810867","5.833902062943144","5.852970658278009","5.751824530047226","5.662341755128676","5.130093435161663","6.050152666298923","5.870694400742799","5.582984130057036","5.641560421320505","6.136545576112963","6.106133364767811","6.156234881702717","5.843675813134831","5.761163887048595","5.646599169298151","4.752570712670625","6.076231468893963","6.971378585937217","5.633455139969522","5.374400915429634","5.413970438483295","6.41869877731536","5.924508128878892","5.458618704455409","5.370879170740208","5.6229075943482245","6.537091056925101","6.481764758214764","5.863888200709856","6.105885016330675","6.609955136582544","6.453660996581734","6.94387764774763","7.255028489598279","6.127773414937025","5.094370476639628","6.038808685987887","6.379117342955325","6.022801208448512","7.996978003993852","8.528839103895006","6.463415269364831","6.236687776905607","6.325132208490213","6.006989191773086","5.943979561513477","5.745995348245212","5.849486446625888","5.515550955877985","5.6918213383316045","4.85970142670643","5.494999399193702","6.045352041836125"
"5.593948686045387","5.2249091251583115","4.986900629851673","5.097066778387371","5.47394215132929","5.05878433944026","5.300285721544395","5.331115724192028","4.90764412021817","4.708809166126465","4.746923722187864","5.018536968025683","4.8687719069518955","4.790888041580306","4.735247857694162","4.91129666187838","4.969809468451422","6.258810889181996","6.627762201627699","6.177615411384619","5.76159549839818","5.5545400793641795","5.391752588766301","5.427070860625587","4.915284814948233","5.068733193419654","5.854572593244494","5.820141625721862","5.812021770988866","5.446293521352206","4.65754081658722","5.268391917422458","5.379500434996239","5.076671717346996","4.979307450819717","6.206516496856383","6.258625939105044","4.880131153109398","4.784467481108588","6.205575129192547","5.9774137778803045","5.199063156832851","5.937239347782577","5.559930726047944","4.603881386118028","4.977607133175126","5.34427107727005","5.637700249983899","5.646433680384803","4.968995068410641","5.464909691786179","5.909410331686359","4.8312495861713085","5.529570841104623","5.619229584351496","5.000702108803169","4.796984734872297","5.799015932649533","5.151385653765147","5.726974173602241","5.557652713690819","6.103641765175928","5.414770154699206","4.631581254491888","4.678034667062431","4.622608668549095","6.518382082524368","7.235838971221684","5.602841794793023","5.171129755381301","6.32824048492642","6.863311601773018","5.733370788421919","6.14312153511009","6.181310372745996","5.201290541325929","6.382184086937171","6.158386645485608","6.210241602448092","5.726497722087837","6.769262099676634","6.083644603518043","5.449399423612028","5.464743172281967","5.986711694713035","6.1899458459377","5.9516463751106725","5.649349035394704","5.9995469371700345","5.765177139770192","5.756604523561373","5.218063485144812","3.928109137369707"
"5.203257583264635","5.211301817528949","5.662824261187828","5.638149257497487","4.637252861224431","4.336560818987834","4.510100305485044","4.464008135119931","4.034921722930832","4.063437535534968","4.432831081065369","4.5299527094983265","4.614176641306702","4.976729865105316","5.263224000731378","5.110375135050362","5.0003349925363","4.9128007704071885","4.73037913750872","4.793564768333602","5.239715991150104","5.340897919071159","5.059647694691053","5.336167769712228","4.943503966481691","5.035049373582789","5.122600494447445","4.561801250188764","4.866772229275421","5.077803781504482","4.859598218606809","4.845171800523353","5.619498441237799","5.847013925482619","6.362694521798358","6.485546999391338","5.994862442308429","4.8961907798657505","4.757532632485891","6.013498792172378","5.997580307139656","5.2299103732156755","5.376100376297023","5.089864213331541","4.567960876399715","4.631466404367357","4.651957225510761","4.8553671468355395","5.218237228747435","5.119231526287895","5.84823934316645","6.101278064803793","5.478122197182231","5.183680776067724","6.014835882082595","6.049226524613589","5.1899513846828995","5.597358546947353","6.228174398719599","5.615469642829454","5.397553679287049","5.780440391392331","5.476230106443478","4.790040505401174","4.205457656930289","5.456419773676553","5.767312348080403","6.055410003440156","5.957966434224305","4.863329149874033","5.31106822940377","5.39034016194499","5.074367309078096","5.4921330367518015","5.78910394163959","5.628664921449361","5.276275660616321","6.063061849822668","6.269958101810139","5.770118100506045","6.146595317765614","6.7634660040100645","6.410977496549488","5.475339842930077","5.645996423670455","5.371707468713068","5.3610892099372505","5.348792605603078","5.597408819785823","4.92379515787255","4.748985409116991","5.991564714973545","5.9841196257422276"
"4.284288890796748","4.237135532586528","4.7558305747028955","4.687457921048864","4.616435213881616","4.968745786638978","5.463344842723623","5.300724467446005","4.360088814411528","4.181203076169878","4.008801950107269","4.211403323662849","4.684307390439981","4.650728656014076","4.1825974767434815","4.63057391367158","4.892262468491879","4.8852447353269355","4.790703753432855","4.016135900369712","3.56075950420741","4.552078924877525","4.641884860845008","4.482685667435255","4.800508323234783","4.660447214034684","4.533097963668435","4.179550448652274","4.960736014223669","5.252166383126569","4.58585979817019","5.854340285278494","4.781865503110635","4.1524250757996555","5.230573544024252","5.027137937228346","5.112029009043059","5.832771086585903","5.088166809499654","5.265134991014881","5.064586862279562","4.472060347467354","4.481882202078373","4.282400649324191","4.407770922964573","4.544807687116669","4.674088656972641","5.3150308371034924","4.7278686852461975","4.319646726750249","4.97982009427253","5.893104142707107","5.800567491660417","4.833553882711281","4.714388282733366","5.076750047119503","5.053249266494949","4.170063564915011","4.88422597936364","5.248689760099387","5.2442281374844155","5.2940807847929765","5.151628788746262","5.170943673246768","4.3757393023201905","4.10220663754133","4.73823686298622","4.907518905190112","4.483476533416413","4.304400117894833","4.806835311546187","5.516071178133743","4.634434838069779","4.754148977312515","5.02401400696295","5.082348545287906","4.374829460748023","5.415336645696304","5.962129719296996","5.072076141404144","5.38985784027559","5.219004086754516","5.358710904913001","5.704207899575741","5.79060443845968","5.273739072196718","4.818804260196925","4.901449496689924","4.86641608055577","5.82794798403546","5.198326899791545","4.96985945017933","4.305674640364386"
"4.571069752749984","4.3033229516878855","4.508333956154166","4.709497020568685","4.791325886585766","4.165958135645567","4.67713581449214","4.741885631482856","4.144684438165343","3.9826094367829743","3.528990697037938","3.912091196368349","4.335911937815178","4.74522758751552","4.457314881974308","3.7372139923663354","3.721677688448408","4.094330464998216","4.201243073921543","3.808908959132723","4.293695918706242","4.977096543952868","4.637932054493247","4.447726637430199","4.345175522552342","3.6843035799061274","3.630034638231007","4.131884046393758","4.192383235481696","4.056408850046864","4.346381541298133","4.72988757190189","4.640235960158732","4.8178958501950095","4.73014606214867","4.4263892813609855","4.535829596880799","5.091190300606139","4.5402695266145585","5.061550769636959","5.3548726761971155","4.610516980853679","4.6397255126760975","4.328147924927684","4.266970865027278","4.2059788075291475","4.316493126013298","4.485932030576489","4.268154673381417","4.123549987728972","4.718433136903494","5.307327493693846","5.08096252668739","4.635749653473586","4.699715555128329","4.168718744552279","4.211091345554584","4.216063149411518","3.868535552881478","3.903183331413283","4.45455305390287","4.499704845560397","4.210953630232327","3.741427449302388","3.806592075400843","4.373411312346816","4.157656072965605","3.9957883100710054","4.361990702243101","4.627884425860357","5.995525290282069","6.390181888790391","5.12283780428493","4.613043166182431","4.342697931006305","4.036386640873485","4.541012073774419","5.220167814833755","4.865028369126755","4.116398340613946","4.517867216096812","4.393429040964429","4.0780836947981784","4.053429786014054","4.342003835030367","4.371355019532339","4.228694452585527","4.180864545802607","3.815039152297781","4.341054199168024","4.49336427633554","4.699589423777479","5.029971276701201"
"4.058671377792249","4.58836861801018","4.6197739291259206","5.304394052651719","4.914073387044667","3.8807467674285436","4.216545996405951","4.414582408087766","4.2237860521873465","4.2301827334403646","3.876444802219739","4.284927772875816","4.896161082056749","5.192588032309531","5.008615800625271","3.7672275233941956","3.8143208190031896","4.0307618458071435","4.004241106124721","4.047224245566333","3.9184843767982502","3.7600641457434976","4.164751457023334","4.079866046386633","4.21537766159827","4.822863145902203","3.603953853991984","3.230671262411397","3.5112238261933277","3.7956856028310417","4.069889125154611","4.352868781306453","4.04664307985441","4.319100309960289","4.364325846511487","4.641054821510439","4.645896140526181","4.189356710319384","4.338054197689241","5.092806991333698","5.358931290161603","4.837078847577724","4.079822688145453","4.041213407172275","4.318114844691238","4.452794542870523","3.7693020967973565","4.48281605326863","4.674274766107988","3.9582222767986788","4.8352698791644135","5.943630614995975","5.778830122654321","4.581353147390788","5.036651371802125","4.630751886954916","3.6053463199310336","3.723874783592753","3.9096046082798837","4.194321225137516","4.337091194214246","4.8345091042709365","4.620180428037311","3.704393541783318","3.6669968534240827","3.9172139278928793","4.413705075192056","4.156592889347968","4.33875642236807","4.684641754465425","5.082788087492005","4.747101750077696","4.875953414799762","5.5547988736123335","5.370613936657638","4.68704615573183","5.054479728296992","5.842386219968515","5.023656723507454","4.09770044938632","5.3187764605678085","5.169799895325363","4.217878744060614","4.143630862938979","4.483013714985281","4.982835465056748","4.414897139186551","3.6289844566331584","3.9556442804619545","4.2321245265278025","4.460094952473731","5.488392466781283","5.689721909644992"
"3.7669959609546124","4.089202626150553","4.652443228307932","4.469745628881402","3.865929044091879","3.9878141544421974","4.420682465695062","4.165630611906999","3.8369000000383546","4.122429008760827","3.800483733232251","3.5978683184911273","3.8877127402338933","4.400063138733251","4.245878975517889","3.6414158397250196","3.976799697841296","4.041503334876071","3.527416841589707","3.1856929096328335","4.179553429422544","4.5583035747525456","3.974148217652994","4.020595417860195","4.37464670082943","4.061118347866386","3.6341242388234045","3.9644514959198673","3.93880731976134","4.003237882021658","4.4928365529667245","4.109746147929545","3.919162286267103","4.405352480270933","4.192240948825014","4.330501321546919","4.132597538593359","4.233004151065525","4.337482654908326","4.276567872833414","4.546522963658774","4.832114074115705","4.439245370832945","3.7916662805253334","3.8637336142483023","3.8056341550565183","3.870965857920942","4.82496079147468","4.99693251512346","5.700172790983613","5.6361489678242025","3.8827300515944994","4.654083819616186","4.749260578474394","5.4160839260191125","5.308843849513857","4.176486273002715","4.228288537209273","4.378004849702208","4.440231858378419","4.058349314750831","4.918964509651737","4.8387501062800755","3.75559579936359","3.873340122909911","4.4779930458436725","4.593392416575789","4.537969657140798","4.029290676086725","4.002714497623408","4.455833760644323","4.234929655491262","4.2031572694609345","4.0581679357411256","3.5484534624002797","3.567512282112265","3.8131075465013","3.9714775768187813","3.8495695821688334","4.014888544191377","4.871019950122413","4.46206510436064","4.305279830220108","4.984964534950692","4.294191923809297","4.144628556861924","3.972668633325063","3.4883963526746475","3.468061536503875","3.994419146959026","4.637045360826961","5.036367245287427","5.170816984678626"
"0.04693147197643785","0.060512082765186374","0.06892700204027608","0.060531560603728794","0.051740547323470214","0.04412138000276273","0.035851473786340834","0.04122176721302686","0.04695662003324921","0.05178500840831036","0.06547418464539442","0.07565616987629709","0.06996474709632987","0.05944592156052732","0.04702984115131459","0.055366525890241214","0.06785487146011038","0.06160609643550956","0.0576728723985675","0.051736917940233364","0.042287339779565995","0.04751660186124889","0.0660015419731974","0.06738400306070497","0.06503913557949356","0.07950462911220535","0.07836946651971564","0.07109271580248232","0.07814759802555256","0.08355039872076063","0.08443981216258158","0.06287510593458884","0.05481881872588234","0.07479399916566747","0.08071233254500843","0.06990219865003043","0.0698280268651761","0.07664276159590928","0.060702010222169395","0.0713264788086682","0.07868627869629281","0.056272697278987156","0.060264144422660315","0.06423548481731041","0.061303182277812306","0.05462007674689258","0.05233207262062368","0.07993014140432121","0.08501392458402518","0.06362306778051738","0.07171465577096446","0.06897514194198572","0.05402641602422617","0.05015443555577123","0.058479648450951674","0.0849760563935764","0.11197323433192455","0.08892435477332862","0.07103520247812185","0.08272306481407289","0.0825923240811408","0.07578052823012027","0.06702921707491569","0.05670263492465098","0.062459922815140685","0.0727399403031691","0.07957031160694307","0.0880275788716935","0.08096484978819943","0.08260046140080313","0.07931154310921612","0.07165283356286936","0.08076804091030464","0.07812163267187415","0.05370546007068623","0.036516333215099755","0.05034490911795208","0.06769610332049551","0.06659021748050684","0.07122576500792459","0.07274024169047942","0.07491658906384278","0.07826596374100549","0.06754917662647594","0.07034644636910879","0.0582655359658501","0.06091656936445641","0.08887056112408144","0.07104736555921504","0.04417555647743183","0.04768975453689746","0.06940558731565877","0.07646352665296502"
"15.42","14.395","15.03","19.5","18.725","17.515","22.88","22.345","18.975","21.57","24.165","21.465","21.035","27.285","27.425","20.395","18.64","17.965","18.93","25.295","25.055","17.785","14.525","16.975","17.39","13.585","14.47","18.205","15.415","12.325","11.595","14.1","17.255","14.935","14.69","19.455","20.57","19.075","21.835","20.375","19.295","24.84","25.685","24.295","24.265","24.03","24.065","22.255","20.265","18.065","14.575","15.945","18.035","17.7","15.285","11.905","9.785","11.03","12.42","11.87","13.145","15.33","16.83","17.025","18.88","23.195","19.23","12.505","11.63","12.46","15.95","14.81","12.535","15.195","17.655","23.395","20.25","16.545","16.165","13.495","16.98","14.725","13.13","17.5","16.965","18.515","18.62","12.16","14.59","22.595","23.935","19.835","18.42"
