"54.480158087746815","79.87930588278884","85.2588526189046","72.3095542770483","71.93471584437857","77.66301459928674","78.40528367791404","86.58000970288057","86.30763719692905","67.43936338928546","75.26697529922936","82.7189912458352","74.68300989420938","87.71555381444597","103.17640264867983","94.61529464265008","93.78612374578978","102.66745105709462","86.92657833682254","65.53756243170444","71.35168492533376","91.23831380366587","86.53620342109312","80.28738353468984","79.66766535840175","74.18593581008426","72.73046949323442","81.48817873257066","86.55491343123666","83.24201703587327","71.78456251242598","71.80442680709194","75.97556764782051","72.51571731806749","74.97116149277868","74.1685740728844","73.77805518518085","66.8584847701651","67.28285471773597","67.67536535656863","81.09622155851082","93.88283983872525","79.66566803598496","73.64510709719941","88.58862255117435","100.00646589872542","94.82381532383219","87.08509168866814","88.02570947809131","96.3254171795122","99.88316436011866","103.74923034038058","98.46819376001797","85.22760095784594","89.58789131965139","94.81290229537238","95.84251589743681","93.19075537217226","85.406395614899","85.00067908199901","87.0135088331947","72.86259401601164","64.58481097252081","78.60675254212383","80.79668680900728","77.36361975194107","76.85960001597766","89.55703814243749","82.40820168686344","60.21363400860328","69.64718070835119","76.39205718718522","72.61764662034328","77.59566365716188","76.0180973317872","75.3612697058936","77.49792911940924","79.68176392152846","64.65106766961641","45.263408986446564","66.95705719847143","89.49554880305107","90.79840668891748","78.45184646551864","86.76924634454275","104.12579990904207","93.14114425559872","68.52336975960493","69.19042251166834","77.63210326091742","67.17223277606415","73.02839298358457","78.44522320890674","56.752913248472915","58.41695573601483","75.5571788424833","79.03180793913874","79.91785802677668","74.71924911771076","70.81875414393244","70.38514476570803","73.18784270304326","66.74020008021508","73.26216547796815","81.00480191064231","66.63931041748279","59.888362829319824","68.29665092641262","79.75924010349233","80.75701263200288"
"35.19269614928085","59.87941082427873","62.3085388941832","50.941129607307396","51.89677835109139","55.14899993286931","56.827168041175845","64.89790291546161","61.225979795415185","46.18705379765691","49.46543365380682","53.06740376112485","50.57869179372872","55.635821234083934","59.911956201029106","51.69838548022781","50.72508264447768","53.816481960421086","44.76143795735203","37.37609083328009","38.69667412001762","54.35352254833505","59.6408893727759","56.37083229929766","53.280946205416015","49.77198893947685","47.41519429239183","51.37914810759832","56.44542342698044","56.95568505894973","55.60852308785911","55.77158030910418","56.860748874137556","54.576335010563625","57.34113637198139","57.468763618442956","53.249858815255884","46.48763073420081","44.486753708218615","43.68757543118662","51.52055165573791","61.09472292356827","53.51820255101239","44.35089159154845","49.83834175797979","57.219214723224624","56.09172060108201","48.858274085679916","45.69146317440316","50.83002560308818","53.40700250707251","56.23843179891128","52.81791180906934","47.67376448403894","50.29964844119511","51.76972176340674","56.56178462328925","62.25189735138643","60.647037832043615","58.06092053109602","58.82550261596968","50.56520109426131","43.19943066766097","49.93895920209739","54.68314822415703","53.468151211724695","51.65868681724386","60.635642538074215","57.81389769714254","43.198798633707845","46.55772009863131","55.793661723606505","56.47011550629093","53.9338004332865","53.70337392797686","56.26347604983494","54.170030672631945","54.1184871375928","49.5608084347456","36.867967263801745","43.060542265217975","53.27988913661872","56.726178034958714","53.24573079115125","48.79396870526495","50.2065722897101","50.023852691820686","43.91090716904302","45.47011770958863","49.14329244969866","39.28502456865901","45.48169520230486","58.55069565424301","47.8167163831866","46.092554953110266","54.97407832504732","55.85225885985188","54.466614370992474","53.19775377268498","51.50648784855643","48.33719391743395","52.21076615298298","49.07357684876203","48.931240949644724","54.203785073963274","43.217052215878184","40.00708609084408","50.19412225986831","56.16152624135838","56.00225315331725"
"10.65351983429389","21.457339952372905","26.254603479652836","23.770123195693163","17.803612102602376","15.368090001086676","18.668294947626094","21.23127192162258","20.44189118968651","14.555672366876777","11.589685723703049","15.517138620187103","14.664356990153236","13.782120452987833","16.6250840125243","12.118481890377415","7.497398776327904","7.481805924986259","7.518493312297201","5.954611957388643","7.248801808144724","15.565322764787881","18.236174021071168","17.062336721805522","19.745655883984533","20.63156719525339","17.452714282447317","17.76856982293361","21.667391436984957","22.117457200138766","21.19836270794","20.943962253299627","21.340264848964477","22.04859615706015","22.519911576816053","23.687023313002065","19.27901828379929","16.457297182342536","18.494088472839692","14.89818558433813","14.031878475323005","19.70936152590751","20.45360501118595","15.037760292138925","13.455605160296086","17.427244661804572","16.32445532820203","12.981924141345516","10.766994468841215","6.581346387785699","3.36357991656156","5.367656904220695","9.599048479709067","11.478928547098203","10.546409764296355","13.479328122127828","15.092153261544516","16.16102603953796","19.029225257564885","16.407638030743797","15.847728966682997","17.09418002431125","17.321641709185528","17.549704571485943","20.168099586360658","22.25535584675913","21.578105114899458","21.110563413600463","23.648627894384035","22.678843734286758","21.505059703012783","24.260023101142885","22.26379385466457","22.074531037596067","21.634344807962297","20.05636233112377","21.080722019634013","20.08918231996412","20.13494059050486","21.461273624840842","21.73506348293727","20.503970169168333","21.17240964546008","17.68064348294175","13.28711220593731","12.091067964750255","11.201196596459747","13.40257104729473","16.42323855915069","19.554845938230773","18.675337911403176","20.58902512326389","26.501471769275483","24.564607470144924","22.31986341247313","25.286702960420143","22.624055653891205","19.547780680502477","20.446426816446067","18.417435302113617","20.4769093675382","23.266359429498397","21.521622806680085","22.47984334081749","22.952188448188494","20.948582100211702","19.636183092246082","20.442600263028247","21.179407498630468","19.907936978258206"
"16.72460173359469","11.278323524634141","14.796228236537722","16.1477003383785","14.301593768174802","13.585994175768972","14.535216283349154","12.191263981447724","9.210426574819708","9.730542261216065","11.287026755421033","11.96450436946245","9.198847259576342","9.20029819276916","10.722679385902591","8.245639265895075","7.310345516857125","12.122753313171978","12.334925075655354","7.455518412253508","6.827012330589453","9.384750562482763","12.350955258930618","10.864712284757276","10.661804885508793","11.266265374404735","9.098397795410852","7.6870352908205595","11.778365001583875","15.87359890862191","14.414088516994902","14.265634721595672","13.555720463039878","11.751087995858532","11.621738363187017","11.185097999447418","10.902966816560562","13.136513103765823","15.482978351772777","16.031756546737636","12.994868538861686","12.191356057935888","14.056746311729274","11.926232505905732","10.024562071839254","11.582438889748385","11.34143632915282","11.479146382767382","9.476153226015592","7.653353591297592","5.636160269308167","3.8697356528632936","4.611777682300797","6.66196692002935","10.692416448952265","13.188376442970368","12.798254994702834","10.08836743810495","8.881869151580618","7.799922831594847","7.084886006584809","11.633554441090888","13.548751333107107","10.877020237420611","10.93930024337905","13.807819015589969","16.97806163927167","13.944955622356305","13.174679782516435","12.14874077770424","9.796543612047993","11.881374825978236","11.084185173584146","10.540986929200496","11.85034359022398","12.111131198902713","15.899775640298628","15.896325928527913","12.132496605504638","11.605117906709683","13.756518784671895","17.996328727237337","17.97571402051905","13.682049623906158","11.85445868686464","11.41033262671067","11.119656608651182","12.892068367380832","11.48620849180856","11.483076852637575","14.805145351534783","14.653131047299738","14.711853932770964","15.885504161019263","13.734162145480912","11.885133911437558","11.800917699392558","11.482374813197758","12.246175113908132","13.613506078354526","13.664226712978047","10.272511807837574","10.526880679223842","14.306616280682885","14.76709878065833","13.329273213377748","12.157040723143501","14.99917881797033","14.24214051103808","8.185186768641884"
"6.106148985788575","5.05683131888947","5.114915691644006","5.120286649306448","3.9053889785458717","4.724194804715859","6.604800777595655","3.9442418571085898","4.626066531921067","8.70681418647876","8.119895030181556","7.4557816371172905","5.664711252821596","4.041950182016717","4.575241767329636","4.6218223770788756","4.668416728321661","5.980192584055167","7.609038638816479","7.703448177811517","8.131230464165405","6.3995060612512225","4.249974513746784","4.694421360150909","4.783677482074368","4.540141261126503","5.858976503735997","4.016621166980145","3.350434184807324","6.586945445525228","8.197254735513877","7.263952841700494","5.82511470227947","5.841478113542174","5.54763861455196","5.963436374837906","4.741035080165118","5.370838474059583","6.130314439306278","8.611229861897517","7.234653346943563","1.8058727799154244","3.480696560243946","4.042562116834636","3.98195323738528","5.147810008829143","4.046101227798365","3.9016786402825567","4.575423436962496","3.9350291064485066","3.702773234368621","2.4671047231520156","1.7435083656114756","2.6580731992323017","2.1833582658959774","3.2888935355546938","3.7153243986860525","4.148539207176917","3.4427448377090677","1.0205005728930316","0.5456554366738274","3.3031416698902674","6.155051029319558","5.512352445977417","4.882316498465062","4.951801316953106","6.840073520065439","6.262585309550823","6.657839046414345","7.256756248999869","5.048962411957959","4.147951024330324","5.35282155207677","7.630860040785983","8.859263302790183","8.089113884243028","6.67176740588036","5.407975730811212","5.705710202290565","7.215822941433162","6.263408312042295","5.986873397898654","6.351809822146431","6.3636541999434675","7.045474745815445","7.491703786523716","7.869916038719745","7.484761114036377","6.625415460911434","7.360999601293119","8.046025169629411","7.229853527337801","6.370659860549312","7.107025760075638","6.6238608534045404","4.755857971006684","5.988522033355974","6.09750738198503","4.351233222766679","5.961160789493973","7.000730544751557","5.224408536298212","6.2379038662466675","6.434477363805416","5.8118553515669324","5.965182926878912","5.736782497166553","5.673056903746638","5.1560490047219245","5.569467918716402"
"-1.2829958544859053","-2.0189234311213524","-0.829261484511908","-1.1623330047616995","-3.6149374429893606","-2.629387536607711","0.01191562202510831","1.1829925315335887","1.2203836015811083","0.8166012989502127","-1.4793170925087842","-3.18135612069168","-1.1095070296283465","-0.9749745762335894","-0.289167719083248","1.9032104615893726","0.2600471345987142","-1.4024975785647058","0.30644078814532594","2.8550349394730112","2.113192290684339","0.9222518458667356","-0.2865165730322114","0.5317044626899522","2.094528351333575","2.339248268392048","1.8166899312506117","2.0681461431268646","1.7411769104833261","-0.5520042479002548","0.8573382612295908","1.5289745365517136","0.16108168300418377","1.0344097237757481","0.9685179778334313","1.1607769569083102","0.5774347798167195","-0.0837221719193553","-0.37697031042775025","-2.0911343489493315","-3.4888086801807527","-2.8101140819484742","-2.0620695258227086","-1.9557739454277128","-1.3692491969654372","-1.3159819434351374","-2.050448483754195","-2.0893421786795527","-0.6787119922935417","1.4931216608567375","2.9340874222753075","1.3132188345587297","-0.4755983907456416","-3.6212498605810652","-5.05167231077142","-2.859820002270648","-3.567971332924836","-3.561821404677654","0.030642725426156706","-1.9048892826916168","-2.142203160458127","-0.27260222059433503","-1.5604283023206016","-2.6448675814103995","-2.4174568505839114","0.8354897871974843","2.895205111084774","1.0703684144580128","0.02783828322822994","2.247551479924566","2.7940597643568297","1.5312015867329303","1.4883613594043532","2.373408142165478","2.8920561302315893","1.1663574572703161","-1.067235553696828","-0.031169079922859208","2.578310697132843","3.8008483845162986","1.7527656342663693","0.5613094113420977","1.2950257162886794","1.4505564210802566","0.6403658376934293","-1.048688824473813","-0.4077764885507186","1.975035696750535","2.3639577569188757","0.3531935294715375","-0.8742947078626746","0.48467990342483985","2.0265986353094996","2.3722942308657875","2.004653522587367","-0.7437137313002138","-0.4487047503537389","2.941885644635173","1.238460191314681","-0.11401686348842256","1.6891022632390411","2.35946768537135","0.28389319825307857","-2.1291734054257243","-1.8170696876846584","1.3746282536122478","1.4831864360502363","-1.600116625393191","-1.1527707220106098","1.4603716899033259"
"4.894540762427796","-0.2881924528132565","-2.8884555452437026","-0.6466612095464437","1.7417319369090338","0.9071601815012034","-0.22207902882543007","-1.5339950007784475","-2.9519021425800576","-2.3514776107330224","-0.8287170732411668","0.5993734750509445","1.013426259094991","-1.0263634410988594","-2.8579669615490997","-0.5917330861239932","-0.3669723938548646","-2.239064766663259","-0.7774050178864635","0.8576065007065325","-0.19901363107422373","-1.182414107704424","-0.5028547229864345","0.5274277033170641","-0.19580708415636847","0.904210920400338","1.3293568841998453","-0.2149098146935793","-0.9202186447009753","-1.9919415313793933","-1.1295245541576855","-1.6173174924998996","-3.317739713293551","-1.4221984331955964","2.050250735239482","1.3611519478004162","-1.343992956028832","-1.9673909678008752","-1.182270765983856","-1.1042310355836649","-1.1963527322828382","0.5543289924930861","0.727000910003583","-0.9013157027347686","-2.720636274259964","-3.160834750058486","-1.7078896977866898","-2.1792618136792585","-2.322206863327344","-1.1919928401498658","-0.9320423979527973","-1.0801354943711652","0.554918927254414","1.8973694236907557","-0.5656974836162211","-3.063393461583778","-4.022575339080628","-2.9200193293307466","-1.414063483746096","-1.6605260480080404","-1.5102848859256666","-0.3826673623079268","-0.9724324127319264","-3.4953003619654144","-2.6689587469412976","0.8016726180847833","3.2834519144719105","1.5555154435587526","0.5454077889840244","2.6378228691179326","1.9838767390781","1.6229889434784115","1.9719483499537","-1.6711730675284533","-3.6632033062867912","-2.8453968799502722","-1.983193624863309","-2.539386999987642","-2.528195760063173","0.28523472403101013","0.7161897942014295","-1.8464139851253514","-2.5521233884435754","0.3278440175086959","-0.22556928324578354","-2.819575981782392","-3.5425651674205203","-2.1680990016254493","-0.376216918090256","-0.5193203037788466","-1.1569611177928822","-1.8960470500626696","-1.2420236398743187","-0.11716345052705116","-1.2323605900037768","-2.1891853795659246","-2.3750435961882737","-1.8866042279581867","1.4219518125946973","2.1589813095429427","-0.9056076317361469","-1.4076242523744131","-0.28440455482316035","-0.46177356157459526","-1.9075548292392057","-0.9040345041934308","-0.4416198856041211","-2.2123978027941154","-3.0460230472342174","-1.920796020140498"
"3.130067624589782","2.1630397750711086","1.096421967570268","1.8587150264986037","3.0843938454911495","2.819478806325256","0.37715338343955074","-1.3117618738864645","-0.07327981071540154","2.2747642754425246","1.2223452864561057","0.9514999581797708","2.0283042864781744","1.3357279474516073","0.6730718630135644","1.375985240856781","2.3631626640502463","1.9052903547347926","1.46109266560627","2.4292646535412867","2.5555777024625006","1.057008385133456","-0.464503277174967","0.1362423037475864","1.8737667955731556","1.4446683178642405","2.7246844757532314","3.424353199853334","1.7389327684877538","1.446753570712868","1.3835564852389515","-0.3733227260428972","-0.3246535547455538","2.2453094671688603","1.9764778464376016","0.9005076143066796","3.7232792443037233","2.912272189961774","-0.5233424349948522","0.6042025576624944","1.0033182507864864","0.22271006611599986","0.8079355537294558","2.5996024219830725","0.9021644902729613","0.14135909029012111","0.5969076630798397","0.16027463486823662","1.869068719609905","1.3312089251795662","0.7296742893569567","2.5935517579564156","3.336300678961223","2.9262470575077844","1.3854874091617555","0.8755697097762568","4.0917642544778605","3.6556121159031916","0.752165008012615","0.6201422208504296","-0.4917898395300553","1.0781402589598634","3.0085104226830937","1.3361889759699344","1.5792440808786068","1.8780006103984197","2.7571710312610764","2.6150655446645503","1.1026704216346004","4.094266688526563","4.118741882587052","1.6161852046490268","2.5853745438506563","2.036386411193624","0.44256986252084174","0.5858929837644397","1.2238337073536272","1.5588005475407414","2.0190038942698676","3.4499714635505","2.6220683302674312","1.8099770400931283","1.5686134472450568","1.7472863714062223","2.3876206269228426","1.6696651774009357","2.3699831887247362","3.7439578917264145","4.177533232440724","1.7913086372495326","1.8676414434449042","1.750042351607409","-0.38592601884005967","0.7442518059102425","1.0185372717148637","1.8220074753664193","2.081360845562993","0.11047039156367097","1.5265111502127673","4.475906998546792","3.284355432128238","1.8662738985319203","3.840531426698763","2.9923058618305167","1.626033337708694","3.1116467565988084","3.498074446494798","3.0524533568247794","1.6862547939387533","1.5041442254213049"
"2.517638032008348","1.1432828763939455","-0.6282760918031698","0.48211303079341766","0.3067707611370471","-0.6465990639285814","-0.5757502886383494","1.0901852922458688","2.730368865704711","3.344489157250136","1.6104618541925577","1.059868286768098","2.5156055555944308","1.907181813079433","1.34490997615744","0.39505017688237926","0.5001248660439789","0.9765047223868573","2.163957658412283","3.8986948131294508","2.6647926531270785","0.49326536128673987","-0.2781745938386218","0.27419086736457143","1.6496197260397287","2.1531795177055812","2.2481805496705713","1.0526300740868668","-0.8240678210218926","-0.10072744134819751","1.025310082238136","-0.0295315971424713","0.6066600329160101","1.5944606232014988","0.5327892674411359","-0.32538875228432274","2.756045618709866","2.683436261668746","-1.5145815116588046","0.2721257437337991","1.2860726535581046","-0.14513684488689566","0.5180631350658839","-0.1439546123369168","-1.6718730290035522","-0.6406230358148092","-1.6478212520116022","-2.718515890619329","0.524866318533622","0.21051903447619832","-1.9659953162793795","0.6704369127363659","1.098117199016067","0.7934870800126557","0.06735714918872988","-0.8844818911687912","0.8263726494304753","1.332462841837575","1.597983161203417","1.1427032496048002","1.1738137937877975","0.94689776765563","1.226628528306568","2.2424959571182135","1.7652763452125233","2.205890305376989","2.1491597103661455","0.8779796179483386","0.02990775411501166","0.1700271743002958","0.2657035378114602","-1.10279628321341","0.28598628013311234","2.8272970439912415","3.6439177879747873","2.6511973614571134","-0.18927635222687936","-0.9188656366019256","0.6676337097044818","1.9800912556726546","-0.17072046555020212","-1.267566487140271","-1.2020350317155242","0.38989984555005563","1.8298223738707742","2.4049639113009804","4.01398180180641","3.6868864719114125","1.6862571203390804","0.564512256215321","3.073619240525391","1.8934600123415586","-1.7647159333382552","-1.5373257416602806","-0.35342648821761885","-0.2186815406600141","0.4875175346499261","2.3097981273727304","1.1539364219580013","0.7013552216639721","1.8955907684695814","0.9646812086431796","1.6961245289083282","-0.2786589316620793","-1.487391361869217","0.4873022561398549","1.156971274178829","-1.0636760103782037","-1.0921687240414035","1.3123957129369968"
"2.9240236945472073","2.3894597403705924","2.0070200847333792","2.2265962532674495","2.2660445380047975","1.1859474170847928","1.022036044188121","2.2019050951037595","2.413238955303436","1.2148590370012717","1.9739477705066282","2.9914498963350433","1.78146187287333","1.3174698061316183","1.4049195104936798","0.7234870966906621","1.2575599804741229","1.48856633261204","1.4866292440178674","2.0382601860519944","1.662953564575015","1.0235152260054883","0.8244702318510038","1.2220344239672838","0.5956292265308395","1.243982027652459","2.731006185336266","2.2315394671746454","1.0470541602992065","0.02450689199476852","-0.10614266808099371","0.8478168651623272","1.8556696818521954","2.011521412608399","1.7148649698888692","1.405388566463083","2.7474171534565164","1.4195745985199613","-2.002518466887895","-1.8666763663865191","-0.44730407208967243","0.7237013531370509","1.3333552300675406","0.9680663167473738","-0.5379235084562086","-0.46533527446456974","-0.9846481919760977","-2.235488467511247","-1.3709605772014777","-0.9589340680368106","-0.6959216490795973","-0.017479090104034093","0.3571219575121845","0.35166615159131065","-1.9241337174241162","-2.2756880111591116","1.8191920306758396","2.1327183469898623","0.6875724994513726","1.4737505737478478","1.9634069821471478","2.194839857546212","1.824924343508367","1.6202231266467075","1.9638995117283853","2.1363391999361876","1.5231979442313617","2.2903342124118624","2.607439534010698","2.3268634558832697","2.5285734759182406","0.9041162143761952","1.939254521597387","3.751196819312081","4.042222625712926","3.8697903873852355","2.5447839130558605","2.4453529340540907","2.6843137017694825","2.3571550054122747","3.2664953231533476","1.6345563361815436","0.7067501417955367","2.1447557144380456","1.6936640550106659","2.261871714817843","1.5696211217435843","0.24553763436139672","1.6549818863557968","2.5459353492303074","0.9483455661706758","-1.2245612264044825","-1.5435056575687998","-0.32525319894000193","0.4547150099844292","1.447261123452831","2.813831738239946","3.458135798849499","2.9676330524172663","1.0038946591653923","-0.13725585168629625","2.154136744398233","2.1148580513164186","0.3856844945556638","0.8755420999549202","0.6032343429911133","0.6286514943719199","1.267538369733451","1.7616605081046888","2.2293341959334394"
