"56.79535563761613","108.58199393796883","149.08070325828564","135.55671479895275","139.32493598192463","135.68210079043814","132.76760678976768","117.21988530291952","113.20482233090543","119.53188311558209","124.82524614213898","115.0229021107283","127.66713320909099","152.52060137807513","93.99760779937591","66.28880719686975","50.08351504017375","86.15450693730865","159.68691920674308","161.89377167910345","135.94844929302096","120.00537137624589","141.5050180223787","154.43298861043138","128.8166803192102","110.76081803628558","100.18735289200177","102.23287113429987","126.59675146083154","141.50003278832304","125.01662333408609","132.49350162529416","147.301482561125","125.89909849843738","105.1735177451228","123.8946202445682","137.3260310683295","119.72435474029857","124.12615584874416","120.41983855900833","100.1468573775947","102.6478994961969","103.11038417399233","94.27039894906824","65.1215149614676","105.9173813362636","167.90281395742227","145.23430733622504","134.5122629492645","143.9335735830761","136.92934941386008","129.47831761077387","93.25444912210055","83.15686575381022","139.10722751969442","164.50392787813962","150.95396357793277","138.47957519135088","122.83612405746875","97.15347800321288","107.25177920030305","126.85130557881334","98.41423839007109","105.38634363037387","133.80510977903003","138.19809161480208","133.5884028011565","106.87584894411951","131.97062535286133","130.50470428626838","95.65892034974586","117.85658435434634","116.79049176437327","89.99827940570717","115.1374383822403","121.95031429903015","124.49020517092502","135.64918523794518","106.97994277221524","88.9279176985696","95.6267623709221","109.49186340394394","127.80415397083185","119.47133469357628","100.45277113154913","95.1236789115182","114.00554434452529","145.00432288514006","137.98108128245102","105.39094583295986","92.58494365096563","83.99510748043393","66.1370134486559","51.117851801451685","33.55555426706274","86.30512516837162","138.22856400371694","70.14874007547661","22.694598631787517","42.24483694724421","79.14129368878577","112.890776613131","93.78445128818525","124.77148433254747","163.38636887748663","139.27673783403276","114.85949840923764","102.35401193274991","86.6420146533286","68.6597863858491"
"31.534791750440462","52.96959671692375","59.44418869862998","50.10150297031183","53.36561572319403","62.31283518959769","63.58917060959197","52.761281928016224","50.90949681642026","47.1447003492875","48.34899996145649","49.21063531247478","53.014201548958255","60.79747241956167","41.99684912555463","38.632731560654236","27.521730164125366","35.75025116115605","67.7993096986466","64.3150103994245","57.979407129041654","57.62150347430613","60.553931873019074","62.98059517345441","55.48744719331291","46.998409723566695","42.71407170051206","53.423934370284194","66.20597821227267","56.578124354168295","44.17389883755621","44.9789122590608","47.120256427156306","42.230252246408575","41.42802469093247","54.47302343982119","55.17623920030678","49.58462457093894","53.15867492950875","52.98090275417481","47.97323459313381","45.72375098982583","52.044126463455676","49.1673564697493","30.037219636428674","41.091792416072295","60.02467551790417","58.02089582947932","56.72950489981261","58.85589491745015","57.68155965419529","60.6700685203636","52.2914525385607","38.90545831615171","51.97156594273738","62.01961636282588","56.6497694923524","55.688403902135825","55.84981011271002","51.983808163750766","56.06963973962729","60.45065567092706","55.920526323135476","57.67248876764986","63.9160166829291","60.63338687927893","55.53509320080304","43.35971251214637","45.582570071379976","49.18534518177515","42.55894511996871","52.94264395492587","48.55950318539285","40.205156489473296","46.7449542050528","47.8284719086105","50.476769485114374","56.597008868765435","51.06851484965182","41.89575600376634","43.757030297821686","47.56990505753105","48.50661772498868","48.905346996282915","46.156510894553286","39.20676110380832","45.13026429758104","56.330583133442154","61.535002811040805","47.522213079946425","35.746471896160216","38.62107495300512","32.92682896549565","25.090136991150988","19.58700316521592","39.04628429935579","57.61224612625918","33.816343861873264","17.155896909785135","26.772074543425088","38.36161313716878","46.015338840661734","45.48544101655801","50.991009036427684","61.97798320280199","63.274144724132164","56.23550459195403","54.20058036933052","49.836836537625","43.536662048288264"
"8.706574715256792","12.064715563898842","14.051414086923478","15.727029549130975","11.920946436373786","11.770479352385415","17.937183751885428","17.761396009153312","12.166500897445756","15.737910623905293","16.116363073115984","10.01626454495288","11.488788153661321","15.124187379282349","12.686802120392919","12.14347626544977","8.853885992390106","7.127435866914422","12.69012509554531","19.20842885930884","16.347192580006585","7.706534270615889","9.086031031689918","14.71361977713131","15.581635359673804","14.371894379893238","10.7269401775113","12.572603509881388","19.627858425617646","20.862305013167166","15.755831317638947","12.061220926173437","17.679562719631182","20.021423151265463","14.558824693857911","13.200955280620862","16.676306239083488","14.664508058525062","11.662520436031881","12.56635531791424","14.292533298408637","13.786001420691445","14.117987509893647","14.089748821262171","9.551000337386226","4.154410059796265","8.0370137066652","14.475277446681282","12.986537727411179","11.695183224492308","11.396525387776062","14.880667974660126","15.97511361233487","12.568170593962504","10.721184850355073","12.757002521573638","11.1411621562922","12.306313304239827","15.254266550683669","12.257806555788864","17.50126964722582","21.25749892839778","19.019054250375067","16.10215308404004","17.808448813406386","18.762444152231318","16.81648088467466","11.711642275438377","10.637209962864567","13.591367811071978","9.724475869242328","10.89768673764846","13.244699864563449","16.123624522528125","18.220706609339956","14.787059318332304","14.353833781610392","15.2539345262604","14.833955547812415","15.329095227219655","12.51260275546045","11.774634897023839","15.076307658237813","11.265158430116815","13.96408961044439","13.045349100851727","14.724692444386944","20.472865253158645","15.19182428426235","14.02511922257522","14.054212721343587","10.772940294388613","7.236686296683722","7.058167295659232","7.989568855042504","12.038962497077934","13.887841257714689","10.854381482469805","7.653789781794412","9.935109586343545","11.576844294825657","8.746658498018938","11.552264552852973","12.651071241444079","14.137106315843532","14.122100406684867","15.250635847038664","20.766667132086177","21.379513630176938","21.08714559532148"
"7.02540116980416","6.027044660883559","5.9340434023529545","10.700211237252255","9.87878239117746","8.502406282081699","9.351687081147618","7.348597155409259","6.450045758817192","9.427745520817648","11.806632918508123","9.604948918939794","11.452777240760938","16.071439312008827","13.418613797305122","8.859154726243059","5.673554390508639","3.8845902243743295","7.1063159880622075","14.329003329306172","13.63149399886202","8.092503879827625","7.662006868222894","8.613325895012661","7.7396412353600725","9.532413534703776","8.30509459838507","5.120313244302983","7.05012731092531","11.228392857840445","12.112900453329885","10.33634836615189","12.29327777022445","15.707575105404565","14.462200425057986","10.2629664595674","10.084264263617916","8.336186637999582","5.967595060295203","8.44698021435207","9.849204198280926","13.022688273001334","14.013755785399512","10.458281032388513","7.846198179430848","3.661554496622124","5.695799901055254","11.516006808581102","10.58648980498856","10.36737240149481","10.956875933262632","10.347537558812196","9.459882743857893","6.9081878413286","7.769302677113628","11.124886694048605","10.522911952738319","9.846503792552197","12.194450122076857","11.688187586941996","12.516038448027551","14.041769753627069","13.110270524756961","12.647750318007166","12.909112847372617","15.243762019133175","15.129414113482092","10.459680430327582","12.373744947723072","12.891365553462556","9.60731335124073","9.757898044922186","7.560278550820628","10.98536983161485","14.738581078504172","9.444821218885329","9.737101442936359","13.378405341741225","11.146406986415668","6.856882482870632","5.745529475308859","8.650495642234308","10.635161803771583","5.81419756423806","5.818132232944176","7.98758705384664","9.72703178844118","16.284099162339118","15.340170452900356","9.331988721378442","10.51309656817527","10.332056935191563","4.812986467511574","4.999108485963806","7.606177167086852","10.228421053993776","11.469273185514565","8.959617593756937","5.455237848682031","6.527955376132452","9.981951322372307","9.626279354919282","7.643350872851456","8.578567798006258","12.261215005299311","11.29387476304045","13.393864979995943","13.455911482801834","11.142659213037598","13.93304935975589"
"-0.5435335336221064","-1.5317502239149534","-3.97832807260387","-4.03795074032681","-2.879093803322876","-0.6836005574742262","0.8262315854220472","1.2620005747515222","-0.6245687453069497","-0.9463902284770921","1.2233549339344942","1.1843357836956638","-2.3424509766181902","-2.4798956935642154","1.314795253888506","1.9111829148224262","0.9923962047643411","-1.892920960039151","-5.077548805342404","-4.709998514363563","-2.1715216296407633","-0.12004380369607606","-2.0163041673176094","-4.398330630368294","-2.597171387476241","-2.08169025335078","-2.540063414667048","-2.6758055080150513","-2.0487375411396105","-2.265440848209894","-3.333830157867236","-3.1633381322784038","-2.486849777653713","-2.8221797510701645","-2.03263365462957","-1.1886490838697636","-2.459576663935902","-0.47918417262042085","1.1469606732283206","-0.31880631576057306","-2.35181578462737","-2.912301820105968","-2.434002223275136","-2.0580467903895867","0.34694790552203686","-1.4290643238224192","-4.7161763351213635","-2.8432647914406215","-1.758431538321878","-4.0967304858936275","-3.7248698457126648","-2.0096755469632255","-0.7929980091086858","1.0440913031580505","-2.044016415578134","-4.018216000595505","-2.2174914617957837","-1.028564278280723","-0.274570722827942","0.9276507298610639","0.2943656608664403","-2.5781985868878268","-1.665575929043151","-0.9570219049070023","-0.6359796228064427","-3.3756591677985313","-3.6153402186862302","-0.030475095018774778","-1.7754436521112367","-2.0055664831667745","0.4913370695206288","1.0513408563846798","-0.7923820374469596","-0.9501127478621946","-2.137890501307393","-2.4035728334872535","-2.9344214625322076","-3.8852898062963965","-3.094988472721435","-2.1092532759218487","-2.4351546084257705","-1.5715280998231589","-1.3376974870541967","-2.6302902161334463","-0.9769489011193089","-1.8089090885339791","-1.02083427962431","-1.6115560620410432","-2.685383476629205","-0.31509834275203474","-0.02040857457719328","-1.1725295266642746","-1.430596690772008","1.231350496424822","2.7037311438748577","-0.5179139039010263","-3.925164101350812","0.13581781703297555","2.3997759134197305","-0.19155611194863514","-0.549531640715928","-1.9079199020584006","-1.7836602943462645","-2.9532686511525674","-4.131017142800395","-2.4231987365739958","-3.1371933249188446","-2.6529388260146605","-0.2058818615964229","0.7931600725198484"
"-1.8771239188676128","-1.3759630619157286","-1.9287372652922483","-0.4295847433759827","0.696219732980793","-0.5017850053577537","-0.4959699152096942","0.7628582561592877","-0.22821577950796645","0.44732975011730536","1.867186296907618","2.531700095979038","-2.2467150564774654","-5.72247885487706","-1.4643205919090931","1.0910734747177127","1.4789061368350178","-0.6966883067849742","-2.6947308316918095","-1.0689231619287365","0.07408534658265928","-1.6273984064964697","-1.916892067925161","-0.5909673797837991","0.4260525455365296","0.9086820160299893","-1.4637189625872853","-3.091054961663397","-1.6584654313656833","-0.5156863913834705","0.475043539410959","0.28911051288394446","0.6632436597663599","1.419163079196431","-0.3639873455234523","-1.6930633655334903","1.8197106595917198","3.111689953660962","1.3024604656872794","1.0734035348446715","1.5904844659994817","-0.2914289093186324","-1.996268353029322","-2.431359170681536","-1.2228666436141262","-2.003522671418614","-4.005419086816777","-1.1639720761274495","0.11529536975946204","-2.8748092924794184","-2.1666257584500848","0.4355527638940058","-0.03437838713261982","-0.19417246293092483","-2.5048145481388575","-2.3897053417755614","-1.017098996479693","-0.933763960290532","-0.6169722898591804","-0.608449393947085","-0.3293116636041408","-1.3244035411721387","-1.6241490970632702","0.489921369228118","1.9862866420843261","-0.5014465795671659","-1.030123678146146","-1.4594839050890815","-1.841511275632849","0.04153429208455403","-0.6860941555057409","-0.7925631252466289","-0.6246806344835456","-0.5394316266308777","-0.896757799130876","-1.7130935841029904","-0.9931390933038725","-0.8044757938651008","-0.06347005346258429","1.2880360408863318","-1.4235768984967825","-3.5486493759210895","0.15476589884161013","0.46459739016273","-0.2580453472100997","-0.7142156676626078","-0.6081770456130127","-0.3577914177575437","-1.581481817171117","0.3087716639045849","1.0438391816699644","-1.7627201189831752","-3.2978734917611523","-0.914860116338473","-0.4701122054671096","-3.219831859102014","-4.91779029518811","-0.9054304656551361","1.9132789768695893","-0.059629483050352414","-2.701423386906525","-4.852353658079796","-3.733877433720149","-3.211862841325381","-3.1746683717673756","-1.759106833330554","-1.8262367564565454","1.1138792125011547","3.2115899233138965","1.809582472920003"
"-1.969805606780173","-4.660450902349901","-4.787202244058397","-2.3713232928518333","-1.5474674528987713","-1.1587400330379876","-3.2463075540101123","-3.704706683642367","-3.0370058647303027","-4.4688657385823864","-4.061096002914061","-1.5406696330201435","-5.235287154515554","-5.09825524186009","-1.4609090532950586","-1.6333211289428116","-1.2481750515382732","-3.925938804599296","-6.939148186516474","-6.073076336573671","-3.9399325262612432","-2.753938240443659","-2.7461301626484387","-4.584720622676076","-3.36064883670744","-2.8832098089180924","-5.560600486551955","-4.843831837273909","-3.105096314067897","-2.812324610680597","-4.205018019904501","-4.213044338530595","-2.4333567813807764","-1.9712598474970902","-2.5202275766188666","-3.0280182802907287","-3.8137989549154376","-4.991340552340294","-4.603248287247348","-4.023245109216168","-3.318511907899006","-2.6594703206477743","-2.037720221243678","-2.6921449227659604","-2.9500547941245467","-3.8857138747495426","-6.1797728973315715","-4.904049643818738","-2.6380765358288816","-3.6499282686939347","-2.8135760231939373","-1.9938656697126214","-2.5975506931736447","-1.4084733917402281","-4.464580121670527","-5.42461991087952","-4.027739562187722","-5.053211151741737","-5.017676574725871","-2.8707980036224203","-1.6129428799948866","-2.2133332340498257","-0.898884747000787","-0.8004531949037004","-2.17745682210939","-2.8078692288344715","-5.072030288384068","-6.479455256227334","-4.422642227698603","-1.4548038695770982","-1.636611449810509","-3.6727134475795276","-2.105905488855803","-0.412143190582546","-4.016510808162541","-4.6161601348603405","-2.4898327201426484","-1.8223924067370607","-0.7949103847743116","-3.5365191765621073","-6.719397337910044","-5.154620382640334","-2.2599708598629515","-2.3063494755343474","-3.9992499129548302","-4.364002722228167","-4.200147029381679","-3.3642555654093775","-2.0556911715932498","-0.6283545022453114","0.24476162022034878","-1.3370794500870098","-2.5898293811844657","-0.922890431222547","0.5561977739542576","-1.8938509568178756","-3.5243159354124667","-0.4750343870831719","1.365584105432404","-0.353184771084338","-1.285088625672432","-1.1578384080218271","-2.1918685027303315","-5.479674335895196","-6.798900049586977","-3.777342736080529","-2.2422639225559777","-3.5489020552304216","-3.279591552037471","-2.153167420297857"
"0.34145357163244894","-1.838465504285186","-0.747781000050614","-1.117280841845054","0.7764427437696462","0.8982571330651864","-2.673463721453857","-1.0877308738700384","0.18099424510996934","0.6347994187385069","0.36531052164047767","-0.35637203719527094","-0.4849188636798914","-1.7994720227925938","-1.4709915819083255","-0.8320766113709485","0.4902033493005745","0.7088550212180725","-1.504386720578178","-2.8525199090557685","-3.3387574657647554","-0.3553206016720874","-1.2276324266128005","-3.9692198305106343","-2.0928660853552272","-2.079944121180362","-2.432409869342454","-2.331088532370293","-1.8974090545708473","-0.6077819532934249","-1.0858739978029108","-0.9976517978257436","0.28160758624387094","-1.0683033925797019","-1.2459060688322086","-1.3860012550473568","-2.4141854461415977","-1.566483259499486","-0.6192916257948791","-1.452028628479389","-2.304088597616221","-1.5253206136574256","-1.7845728911375724","-0.8687191193426549","1.226670066132791","-0.04653752038473288","-1.388577430988411","-0.9165675776952731","0.3696882173602958","0.8780178144999943","1.3779896500086573","-1.522649727337176","-4.580451959148583","0.005531316036674969","1.4254508840618367","-1.9946489098426492","-1.1425673598927149","-0.46987350271597683","-1.4345474750550276","-1.1797465419620676","-2.077754486448279","-1.3423106959751012","-2.0261765116592745","-3.9090137346302978","-1.1293169636507974","1.000760193881474","-1.6467798865472807","-3.0805659093062765","-2.883667439212374","-2.4935478894905057","0.5670773605004162","-0.12649674004743058","-0.6402871463020605","-1.4052130597224666","-3.9492385115230575","-1.9745109518664556","-0.6483494766411018","-1.4728253109126037","-1.425551862723278","-0.07891444021302846","-1.90587823892223","-3.4820102399735906","-1.5514383751860532","-0.7167978375109232","-1.2715054074632228","-0.7166395617199385","0.4460798558096863","0.18490588954990753","0.15583802862434828","1.6445221583663727","2.3302454242408523","0.22331966730035063","-0.6283436945213908","0.8619208790829661","1.1084139447549468","-0.7972883084576113","-1.2419415538126086","0.4152104284477688","0.05873174021229076","-0.3766917156079677","1.2082209741288998","3.523145901078893","1.4143931494842648","-1.680839537057256","-2.783491980911934","-2.325587742844208","-2.756143349044129","-2.271622757791586","0.04710139108736383","-0.1648530995816802"
"-0.3547489084463203","-1.0526321063301922","-0.41030492180960493","-1.5924710964082716","-0.02311308099570604","0.512897572822861","-2.974913084155968","-2.0680941824303103","-1.1811522135639727","-0.17411710976499262","1.3899868905714745","1.5849366874470598","-0.7579858417925687","-3.465248713525521","-1.8332133508124258","-1.8983219590834652","-0.7017088948043789","-0.2555018720099209","1.0062929694176952","0.36969638695959683","-2.690608160887615","0.820760946489691","1.4962488133340717","-0.3312901635268918","-0.305707521298247","-0.22281991366470916","1.8875271205092568","-1.5857381002215416","-5.782557388805887","-3.613190329527512","0.18157576203141151","1.1156037731823134","-0.9626236791402691","-1.504918862240162","-0.31897796731112477","-2.1001562417082997","-2.647262629129532","0.8371252039650747","0.6751859439420583","-0.9436677883746709","-1.6388236975931696","-1.862205783093664","-1.888850434371532","-2.242297864626547","-0.06776261994869306","1.5279471097109016","1.035211911622311","-1.734955241883217","-1.7497898813669404","0.1677238449420188","-0.5743057061805122","-2.075997823588706","-3.030523204035703","-0.9804200023678754","2.5718971652037794","1.0830436422239713","0.7818054893492646","2.001245455554022","1.0337081670536739","-1.5594683243255374","-3.8336352149740236","-1.8938376163157804","-2.199643027120461","-2.553383935600855","-2.7173893342609308","-3.487209908058763","-1.3130274092238436","-0.45087648092329835","-0.08995655798789852","1.064962719732634","0.8799073310516221","-1.3904624402081753","-1.8232944493317493","-2.4670325488562166","-2.507984148668082","0.7023325382137467","-0.29631792367771387","-2.7067738030773016","-2.718233804698506","-1.4983039649680816","-0.7420396662022568","-1.3715980407855302","-1.830369151700888","-1.0320372705790504","-1.6837204164667385","-1.048194850740475","-2.5132809873076134","-3.552938454995973","-0.5910112302681081","-0.11459952955023775","-0.8847115154975473","-0.3960526630209849","1.312622399257097","1.0662793537566198","-0.6861294011451397","-2.289543517123337","-1.9129651493515332","-0.10881316014234269","-0.14935023804173492","-0.5843428250945731","-0.28469565969763866","1.8557494544736821","0.9134364029287512","-0.09691418576305598","-0.38710628634881006","-2.2632529860436326","-3.6546603101192843","-2.804793612469867","-0.4658623219236879","-0.22899202827073395"
"0.5867374526950869","1.5744613472648077","3.5859580110146747","2.66809448154079","2.5198744214264512","2.462180487212197","1.6098941200149863","1.4674120402579272","2.0248171257945695","0.48422743167318344","0.6102834215847696","2.044240043954114","2.9183729078444576","4.124360800641023","2.2014979688566534","0.5569963540396021","-0.5240049529280181","0.706017532882965","1.5697938284435409","-0.05431806224347646","0.1372483137138159","1.836017562280448","2.6887007209622613","1.792747805232274","0.6063322820648772","0.5179084244080714","2.047551407226725","0.44972449649653895","-1.2381747857898022","0.3894912267852673","1.0865704497629316","1.1945815175519336","2.010168799809074","1.4915451657092853","0.8115480974391314","0.6369651179168553","-0.5928052261636412","1.7116371835955186","3.101914623051955","2.144544352363786","1.1663913420313798","0.9046540539478473","-0.007810602699194147","-0.12211801156614314","0.3400110575448405","0.5298333729508057","1.3856552916881444","0.04321927830584922","0.9536883865238068","4.985571790969206","5.089359448299665","0.7154578782141879","-0.5770167097066313","1.4919572255606912","2.2598016867265547","1.1660496405136065","1.7563987474654719","2.854134038944105","1.5553627244142745","0.3524829133599563","1.0210583577286212","2.524459229487148","1.754243703871955","0.8303083759317732","1.3534560097237704","2.984891136724214","3.443817232606799","0.3404905845166571","-0.3921970626874925","1.171557465526466","1.733153790944553","1.0534185968518819","1.100083991157131","0.37299811855347825","0.8595635128248954","2.9298323259178094","2.0124159386814777","1.453953044458837","1.3938423877204766","-0.2664039754136449","0.12246071417737533","1.8479095083560795","0.47252433624267587","1.0282073942741305","1.1126064130281728","-0.05726267158102948","0.0762048221924576","1.2379632824891293","3.0225338212942074","2.3452225356368777","0.6608482938909837","0.8080391381155217","2.268540744677867","1.486806347206506","0.5192816798165549","0.9171949892388036","0.9655373563970321","0.20653481463261336","0.24621564434483606","1.533821310175186","2.132491101483034","2.8278657112869614","2.09117832954976","1.443362018592959","1.4451989892697177","1.3571502570779155","1.9526078323628797","2.33412364866037","1.6150914781751393","0.3871646090002404"
